#OK1,ANT0,lmacfw.bin,155,5 11,1 1,40000,10,r 403422c8  [0x403422C8] = 0xC0FFD472    ,-24.03,-41.28,NA,NA,NA
#OK1,ANT0,lmacfw.bin,155,5 11,1 1,40000,11,r 403422c8  [0x403422C8] = 0xC0FFD480    ,-23.06,-41.16,NA,NA,NA
#OK1,ANT0,lmacfw.bin,155,5 11,1 1,40000,12,r 403422c8  [0x403422C8] = 0xC0FFD572    ,-21.92,-41.28,NA,NA,NA
#OK1,ANT0,lmacfw.bin,155,5 11,1 1,40000,13,r 403422c8  [0x403422C8] = 0xC0FFD580    ,-20.88,-41.35,NA,NA,NA
#OK1,ANT0,lmacfw.bin,155,5 11,1 1,40000,14,r 403422c8  [0x403422C8] = 0xC0FFD672    ,-20.18,-40.97,NA,NA,NA
#OK1,ANT0,lmacfw.bin,155,5 11,1 1,40000,15,r 403422c8  [0x403422C8] = 0xC0FFD680    ,-19.11,-40.62,NA,NA,NA
#OK1,ANT0,lmacfw.bin,155,5 11,1 1,40000,16,r 403422c8  [0x403422C8] = 0xC0FFD772    ,-18.04,-40.54,NA,NA,NA
#OK1,ANT0,lmacfw.bin,155,5 11,1 1,40000,17,r 403422c8  [0x403422C8] = 0xC0FFD780    ,-17.05,-40.15,NA,NA,NA
#OK1,ANT0,lmacfw.bin,155,5 11,1 1,40000,18,r 403422c8  [0x403422C8] = 0xC8FFD872    ,-16.19,-38.90,NA,NA,NA
#OK1,ANT0,lmacfw.bin,155,5 11,1 1,40000,19,r 403422c8  [0x403422C8] = 0xC8FFD880    ,-15.21,-38.27,NA,NA,NA
#OK1,ANT0,lmacfw.bin,155,5 11,1 1,40000,20,r 403422c8  [0x403422C8] = 0xD0FFD972    ,-14.27,-40.39,NA,NA,NA
#OK1,ANT0,lmacfw.bin,155,5 11,1 1,40000,21,r 403422c8  [0x403422C8] = 0xD0FFD980    ,-13.25,-39.81,NA,NA,NA
#OK1,ANT0,lmacfw.bin,155,5 11,1 1,40000,22,r 403422c8  [0x403422C8] = 0xD0FFDA72    ,-11.96,-39.36,NA,NA,NA
#OK1,ANT0,lmacfw.bin,155,5 11,1 1,40000,23,r 403422c8  [0x403422C8] = 0xD0FFDA80    ,-10.99,-38.62,NA,NA,NA
#OK1,ANT0,lmacfw.bin,155,5 11,1 1,40000,24,r 403422c8  [0x403422C8] = 0xD0FFDB72    ,-10.07,-40.21,NA,NA,NA
#OK1,ANT0,lmacfw.bin,155,5 11,1 1,40000,25,r 403422c8  [0x403422C8] = 0xD0FFDB80    ,-9.08,-39.68,NA,NA,NA
#OK1,ANT0,lmacfw.bin,155,5 11,1 1,40000,26,r 403422c8  [0x403422C8] = 0xD8FFDC72    ,-7.40,-41.13,NA,NA,NA
#OK1,ANT0,lmacfw.bin,155,5 11,1 1,40000,27,r 403422c8  [0x403422C8] = 0xD8FFDC80    ,-6.40,-41.06,NA,NA,NA
#OK1,ANT0,lmacfw.bin,155,5 11,1 1,40000,28,r 403422c8  [0x403422C8] = 0xD8FFDD72    ,-2.71,-41.51,NA,NA,NA
#OK1,ANT0,lmacfw.bin,155,5 11,1 1,40000,29,r 403422c8  [0x403422C8] = 0xD8FFDD80    ,-1.72,-41.55,NA,NA,NA
#OK1,ANT0,lmacfw.bin,155,5 11,1 1,40000,30,r 403422c8  [0x403422C8] = 0xD8FFDD90    ,-0.69,-41.39,NA,NA,NA
#OK1,ANT0,lmacfw.bin,155,5 11,1 1,40000,31,r 403422c8  [0x403422C8] = 0xD8FFDDA1    ,0.27,-41.14,NA,NA,NA
