A2, 42, tmx_c, 2, 8.89, -36.45
A2, 42, tmx_c, 3, 9.75, -37.05
A2, 42, tmx_c, 4, 10.58, -38.25
A2, 42, tmx_c, 5, 11.40, -39.44
A2, 42, tmx_c, 6, 11.97, -40.41
A2, 42, tmx_c, 7, 12.56, -41.02
A2, 42, tmx_c, 8, 12.87, -41.44
A2, 42, tmx_c, 9, 12.92, -41.68
A2, 42, tmx_c, 10, 12.61, -41.51
A2, 42, tmx_c, 11, 12.14, -40.78
A2, 42, tmx_c, 12, 11.49, -39.80
A2, 42, tmx_c, 13, 10.73, -38.50
A2, 42, tmx_c, 14, 9.94, -37.35
A2, 42, tmx_c, 15, 9.17, -36.38
A2, 42, tmx_c, 16, 8.29, -35.63
A2, 42, tmx_c, 17, 7.56, -35.17
A2, 42, tmx_c, 18, 6.85, -34.65
A2, 42, tmx_c, 19, 6.22, -34.61
A2, 42, tmx_c, 20, 5.52, -34.19
A2, 42, tmx_c, 21, 4.92, -33.89
A2, 42, tmx_c, 22, 4.40, -34.00
A2, 42, tmx_c, 23, 3.87, -33.74
A2, 42, tmx_c, 24, 3.28, -33.69
A2, 42, tmx_c, 25, 2.82, -33.49
A2, 42, tmx_c, 26, 2.39, -33.51
A2, 42, tmx_c, 27, 1.95, -33.48
A2, 42, tmx_c, 28, 1.51, -33.48
A2, 42, tmx_c, 29, 1.11, -33.48
A2, 42, tmx_c, 30, 0.74, -33.39
A2, 42, tmx_c, 31, 0.36, -33.31
A2, 42, padrv_c, 0, 5.38, -34.20
A2, 42, padrv_c, 1, 5.74, -34.26
A2, 42, padrv_c, 2, 6.03, -34.29
A2, 42, padrv_c, 3, 6.49, -34.48
A2, 42, padrv_c, 4, 6.87, -34.59
A2, 42, padrv_c, 5, 7.32, -34.72
A2, 42, padrv_c, 6, 7.63, -35.00
A2, 42, padrv_c, 7, 8.09, -35.28
A2, 42, padrv_c, 8, 8.34, -35.50
A2, 42, padrv_c, 9, 8.84, -35.71
A2, 42, padrv_c, 10, 9.22, -36.14
A2, 42, padrv_c, 11, 9.76, -36.50
A2, 42, padrv_c, 12, 10.22, -37.28
A2, 42, padrv_c, 13, 10.79, -37.66
A2, 42, padrv_c, 14, 11.16, -38.53
A2, 42, padrv_c, 15, 11.75, -39.49
A2, 42, padrv_c, 16, 12.85, -41.68
A2, 42, padrv_c, 17, 13.33, -42.07
A2, 42, padrv_c, 18, 13.67, -42.30
A2, 42, padrv_c, 19, 14.04, -42.42
A2, 42, padrv_c, 20, 14.30, -41.90
A2, 42, padrv_c, 21, 14.42, -41.34
A2, 42, padrv_c, 22, 14.31, -40.77
A2, 42, padrv_c, 23, 14.17, -40.25
A2, 42, padrv_c, 24, 14.10, -39.83
A2, 42, padrv_c, 25, 13.77, -39.09
A2, 42, padrv_c, 26, 13.32, -38.37
A2, 42, padrv_c, 27, 12.90, -37.68
A2, 42, padrv_c, 28, 12.35, -36.88
A2, 42, padrv_c, 29, 11.99, -36.08
A2, 42, padrv_c, 30, 11.44, -35.58
A2, 42, padrv_c, 31, 10.93, -35.24
A2, 58, tmx_c, 0, 8.22, -35.70
A2, 58, tmx_c, 1, 9.05, -36.40
A2, 58, tmx_c, 2, 9.81, -37.09
A2, 58, tmx_c, 3, 10.72, -38.20
A2, 58, tmx_c, 4, 11.56, -39.03
A2, 58, tmx_c, 5, 12.33, -40.28
A2, 58, tmx_c, 6, 12.78, -40.84
A2, 58, tmx_c, 7, 13.11, -41.34
A2, 58, tmx_c, 8, 13.03, -41.44
A2, 58, tmx_c, 9, 12.73, -41.06
A2, 58, tmx_c, 10, 12.15, -40.36
A2, 58, tmx_c, 11, 11.43, -39.18
A2, 58, tmx_c, 12, 10.57, -38.04
A2, 58, tmx_c, 13, 9.76, -36.94
A2, 58, tmx_c, 14, 8.93, -36.17
A2, 58, tmx_c, 15, 8.19, -35.47
A2, 58, tmx_c, 16, 7.37, -34.91
A2, 58, tmx_c, 17, 6.67, -34.57
A2, 58, tmx_c, 18, 6.04, -34.18
A2, 58, tmx_c, 19, 5.45, -34.10
