#A1_ANT0,testmode22_2024_1210_1040.bin,153,5 7,0 0,4000,22,r 403422c8  [0x403422C8] = 0xDF3F5F98    ,21.92,-24.86,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,157,5 7,0 0,4000,0,r 403422c8  [0x403422C8] = 0xC13F539E    ,0.82,-42.81,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,157,5 7,0 0,4000,2,r 403422c8  [0x403422C8] = 0xC23F557F    ,2.85,-42.80,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,157,5 7,0 0,4000,4,r 403422c8  [0x403422C8] = 0xC23F559E    ,4.77,-41.42,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,157,5 7,0 0,4000,6,r 403422c8  [0x403422C8] = 0xC33F577D    ,6.62,-42.36,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,157,5 7,0 0,4000,8,r 403422c8  [0x403422C8] = 0xC33F579E    ,8.62,-42.34,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,157,5 7,0 0,4000,10,r 403422c8  [0x403422C8] = 0xD43F5978    ,10.80,-42.58,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,157,5 7,0 0,4000,12,r 403422c8  [0x403422C8] = 0xD43F5997    ,12.76,-41.95,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,157,5 7,0 0,4000,14,r 403422c8  [0x403422C8] = 0xD53F5B72    ,14.69,-43.39,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,157,5 7,0 0,4000,16,r 403422c8  [0x403422C8] = 0xD53F5B90    ,16.71,-43.43,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,157,5 7,0 0,4000,18,r 403422c8  [0x403422C8] = 0xDE3F5D74    ,18.55,-40.78,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,157,5 7,0 0,4000,20,r 403422c8  [0x403422C8] = 0xDE3F5D92    ,20.44,-31.60,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,157,5 7,0 0,4000,22,r 403422c8  [0x403422C8] = 0xDF3F5F99    ,22.06,-24.44,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,161,5 7,0 0,4000,0,r 403422c8  [0x403422C8] = 0xC13F539D    ,0.91,-43.51,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,161,5 7,0 0,4000,2,r 403422c8  [0x403422C8] = 0xC23F557E    ,2.99,-42.15,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,161,5 7,0 0,4000,4,r 403422c8  [0x403422C8] = 0xC23F559D    ,4.87,-42.01,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,161,5 7,0 0,4000,6,r 403422c8  [0x403422C8] = 0xC33F577D    ,6.73,-42.48,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,161,5 7,0 0,4000,8,r 403422c8  [0x403422C8] = 0xC33F579D    ,8.76,-42.78,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,161,5 7,0 0,4000,10,r 403422c8  [0x403422C8] = 0xD43F5977    ,10.79,-41.09,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,161,5 7,0 0,4000,12,r 403422c8  [0x403422C8] = 0xD43F5996    ,12.82,-41.64,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,161,5 7,0 0,4000,14,r 403422c8  [0x403422C8] = 0xD53F5B72    ,14.82,-42.81,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,161,5 7,0 0,4000,16,r 403422c8  [0x403422C8] = 0xD53F5B90    ,16.81,-43.15,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,161,5 7,0 0,4000,18,r 403422c8  [0x403422C8] = 0xDE3F5D75    ,18.74,-39.79,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,161,5 7,0 0,4000,20,r 403422c8  [0x403422C8] = 0xDE3F5D93    ,20.55,-31.03,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,161,5 7,0 0,4000,22,r 403422c8  [0x403422C8] = 0xDF3F5F9A    ,22.19,-24.12,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,165,5 7,0 0,4000,0,r 403422c8  [0x403422C8] = 0xC13F539D    ,0.84,-42.74,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,165,5 7,0 0,4000,2,r 403422c8  [0x403422C8] = 0xC23F557E    ,2.92,-41.57,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,165,5 7,0 0,4000,4,r 403422c8  [0x403422C8] = 0xC23F559D    ,4.76,-41.48,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,165,5 7,0 0,4000,6,r 403422c8  [0x403422C8] = 0xC33F577C    ,6.74,-42.83,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,165,5 7,0 0,4000,8,r 403422c8  [0x403422C8] = 0xC33F579C    ,8.76,-42.64,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,165,5 7,0 0,4000,10,r 403422c8  [0x403422C8] = 0xD43F5977    ,10.77,-43.35,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,165,5 7,0 0,4000,12,r 403422c8  [0x403422C8] = 0xD43F5996    ,12.80,-42.83,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,165,5 7,0 0,4000,14,r 403422c8  [0x403422C8] = 0xD53F5B72    ,14.80,-43.35,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,165,5 7,0 0,4000,16,r 403422c8  [0x403422C8] = 0xD53F5B90    ,16.79,-43.59,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,165,5 7,0 0,4000,18,r 403422c8  [0x403422C8] = 0xDE3F5D76    ,18.65,-39.63,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,165,5 7,0 0,4000,20,r 403422c8  [0x403422C8] = 0xDE3F5D94    ,20.46,-30.94,NA,NA,NA
#A1_ANT0,testmode22_2024_1210_1040.bin,165,5 7,0 0,4000,22,r 403422c8  [0x403422C8] = 0xDF3F5F9A    ,22.00,-24.23,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,149,5 7,0 0,4000,0,r 403422c8  [0x403422C8] = 0xC13F53A4    ,0.40,-42.91,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,149,5 7,0 0,4000,2,r 403422c8  [0x403422C8] = 0xC23F5584    ,2.54,-43.04,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,149,5 7,0 0,4000,4,r 403422c8  [0x403422C8] = 0xC23F55A4    ,4.43,-42.45,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,149,5 7,0 0,4000,6,r 403422c8  [0x403422C8] = 0xC33F5783    ,6.40,-41.01,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,149,5 7,0 0,4000,8,r 403422c8  [0x403422C8] = 0xC33F57A4    ,8.36,-41.17,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,149,5 7,0 0,4000,10,r 403422c8  [0x403422C8] = 0xD43F597A    ,10.47,-41.70,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,149,5 7,0 0,4000,12,r 403422c8  [0x403422C8] = 0xD43F599A    ,12.50,-42.32,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,149,5 7,0 0,4000,14,r 403422c8  [0x403422C8] = 0xD53F5B72    ,14.48,-42.15,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,149,5 7,0 0,4000,16,r 403422c8  [0x403422C8] = 0xD53F5B90    ,16.45,-42.11,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,149,5 7,0 0,4000,18,r 403422c8  [0x403422C8] = 0xDE3F5D72    ,18.34,-40.45,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,149,5 7,0 0,4000,20,r 403422c8  [0x403422C8] = 0xDE3F5D90    ,20.20,-32.36,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,149,5 7,0 0,4000,22,r 403422c8  [0x403422C8] = 0xDF3F5F97    ,21.81,-25.42,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,153,5 7,0 0,4000,0,r 403422c8  [0x403422C8] = 0xC1FFD3A0    ,0.46,-36.67,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,153,5 7,0 0,4000,2,r 403422c8  [0x403422C8] = 0xC2FFD581    ,2.57,-36.41,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,153,5 7,0 0,4000,4,r 403422c8  [0x403422C8] = 0xC2FFD5A0    ,4.46,-34.01,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,153,5 7,0 0,4000,6,r 403422c8  [0x403422C8] = 0xC3FFD77F    ,6.48,-33.92,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,153,5 7,0 0,4000,8,r 403422c8  [0x403422C8] = 0xC3FFD7A0    ,8.47,-31.82,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,153,5 7,0 0,4000,10,r 403422c8  [0x403422C8] = 0xD43F5978    ,10.57,-42.61,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,153,5 7,0 0,4000,12,r 403422c8  [0x403422C8] = 0xD43F5997    ,12.57,-42.52,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,153,5 7,0 0,4000,14,r 403422c8  [0x403422C8] = 0xD53F5B72    ,14.55,-42.36,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,153,5 7,0 0,4000,16,r 403422c8  [0x403422C8] = 0xD53F5B90    ,16.56,-42.71,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,153,5 7,0 0,4000,18,r 403422c8  [0x403422C8] = 0xDE3F5D72    ,18.42,-40.24,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,153,5 7,0 0,4000,20,r 403422c8  [0x403422C8] = 0xDE3F5D90    ,20.28,-31.93,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,153,5 7,0 0,4000,22,r 403422c8  [0x403422C8] = 0xDF3F5F8F    ,21.68,-25.46,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,157,5 7,0 0,4000,0,r 403422c8  [0x403422C8] = 0xC13F53A0    ,0.77,-42.61,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,157,5 7,0 0,4000,2,r 403422c8  [0x403422C8] = 0xC23F5581    ,2.86,-42.97,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,157,5 7,0 0,4000,4,r 403422c8  [0x403422C8] = 0xC23F55A0    ,4.77,-42.79,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,157,5 7,0 0,4000,6,r 403422c8  [0x403422C8] = 0xC33F577F    ,6.76,-42.16,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,157,5 7,0 0,4000,8,r 403422c8  [0x403422C8] = 0xC33F579F    ,8.72,-41.96,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,157,5 7,0 0,4000,10,r 403422c8  [0x403422C8] = 0xD43F5978    ,10.77,-41.84,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,157,5 7,0 0,4000,12,r 403422c8  [0x403422C8] = 0xD43F5997    ,12.77,-41.65,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,157,5 7,0 0,4000,14,r 403422c8  [0x403422C8] = 0xD53F5B72    ,14.86,-43.02,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,157,5 7,0 0,4000,16,r 403422c8  [0x403422C8] = 0xD53F5B90    ,16.86,-42.93,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,157,5 7,0 0,4000,18,r 403422c8  [0x403422C8] = 0xDE3F5D75    ,18.77,-39.37,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,157,5 7,0 0,4000,20,r 403422c8  [0x403422C8] = 0xDE3F5D93    ,20.58,-30.72,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,157,5 7,0 0,4000,22,r 403422c8  [0x403422C8] = 0xDF3F5F9A    ,22.13,-24.12,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,161,5 7,0 0,4000,0,r 403422c8  [0x403422C8] = 0xC13F539F    ,0.94,-42.95,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,161,5 7,0 0,4000,2,r 403422c8  [0x403422C8] = 0xC23F5580    ,3.00,-41.80,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,161,5 7,0 0,4000,4,r 403422c8  [0x403422C8] = 0xC23F559F    ,4.92,-41.84,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,161,5 7,0 0,4000,6,r 403422c8  [0x403422C8] = 0xC33F577E    ,6.94,-42.14,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,161,5 7,0 0,4000,8,r 403422c8  [0x403422C8] = 0xC33F579E    ,8.93,-42.17,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,161,5 7,0 0,4000,10,r 403422c8  [0x403422C8] = 0xD43F5978    ,11.04,-42.34,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,161,5 7,0 0,4000,12,r 403422c8  [0x403422C8] = 0xD43F5997    ,13.03,-42.73,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,161,5 7,0 0,4000,14,r 403422c8  [0x403422C8] = 0xD53F5B72    ,14.99,-42.40,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,161,5 7,0 0,4000,16,r 403422c8  [0x403422C8] = 0xD53F5B90    ,16.98,-42.38,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,161,5 7,0 0,4000,18,r 403422c8  [0x403422C8] = 0xDE3F5D73    ,18.81,-36.17,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,161,5 7,0 0,4000,20,r 403422c8  [0x403422C8] = 0xDE3F5D90    ,20.53,-29.32,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,161,5 7,0 0,4000,22,r 403422c8  [0x403422C8] = 0xDF3F5F9A    ,22.14,-23.96,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,165,5 7,0 0,4000,0,r 403422c8  [0x403422C8] = 0xC13F539E    ,1.01,-42.87,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,165,5 7,0 0,4000,2,r 403422c8  [0x403422C8] = 0xC23F557F    ,3.01,-41.58,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,165,5 7,0 0,4000,4,r 403422c8  [0x403422C8] = 0xC23F559E    ,4.96,-41.59,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,165,5 7,0 0,4000,6,r 403422c8  [0x403422C8] = 0xC33F577D    ,6.89,-42.04,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,165,5 7,0 0,4000,8,r 403422c8  [0x403422C8] = 0xC33F579D    ,8.90,-41.81,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,165,5 7,0 0,4000,10,r 403422c8  [0x403422C8] = 0xD43F5978    ,11.00,-41.55,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,165,5 7,0 0,4000,12,r 403422c8  [0x403422C8] = 0xD43F5997    ,12.96,-42.09,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,165,5 7,0 0,4000,14,r 403422c8  [0x403422C8] = 0xD53F5B72    ,14.94,-41.92,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,165,5 7,0 0,4000,16,r 403422c8  [0x403422C8] = 0xD53F5B90    ,16.92,-41.79,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,165,5 7,0 0,4000,18,r 403422c8  [0x403422C8] = 0xDE3F5D75    ,18.81,-38.24,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,165,5 7,0 0,4000,20,r 403422c8  [0x403422C8] = 0xDE3F5D93    ,20.59,-29.86,NA,NA,NA
#A1_ANT1,testmode22_2024_1210_1040.bin,165,5 7,0 0,4000,22,r 403422c8  [0x403422C8] = 0xDF3F5F9A    ,22.13,-23.67,NA,NA,NA
