#OK1,ANT0,testmode_8822_fem_360.bin,138,5 11,1 1,40000,31,r 403422c8  [0x403422C8] = 0xD8FFDDA1    ,4.98,-32.94,NA,NA,NA
#OK1,ANT0,testmode_8822_fem_360.bin,155,5 11,1 1,40000,0,r 403422c8  [0x403422C8] = 0xC0FFD066    ,-27.97,-40.29,NA,NA,NA
#OK1,ANT0,testmode_8822_fem_360.bin,155,5 11,1 1,40000,1,r 403422c8  [0x403422C8] = 0xC0FFD066    ,-27.97,-40.36,NA,NA,NA
#OK1,ANT0,testmode_8822_fem_360.bin,155,5 11,1 1,40000,2,r 403422c8  [0x403422C8] = 0xC0FFD072    ,-27.03,-40.13,NA,NA,NA
#OK1,ANT0,testmode_8822_fem_360.bin,155,5 11,1 1,40000,3,r 403422c8  [0x403422C8] = 0xC0FFD080    ,-26.02,-39.97,NA,NA,NA
#OK1,ANT0,testmode_8822_fem_360.bin,155,5 11,1 1,40000,4,r 403422c8  [0x403422C8] = 0xC0FFD172    ,-25.11,-39.93,NA,NA,NA
#OK1,ANT0,testmode_8822_fem_360.bin,155,5 11,1 1,40000,5,r 403422c8  [0x403422C8] = 0xC0FFD180    ,-24.14,-39.63,NA,NA,NA
#OK1,ANT0,testmode_8822_fem_360.bin,155,5 11,1 1,40000,6,r 403422c8  [0x403422C8] = 0xC0FFD272    ,-23.39,-39.75,NA,NA,NA
#OK1,ANT0,testmode_8822_fem_360.bin,155,5 11,1 1,40000,7,r 403422c8  [0x403422C8] = 0xC0FFD280    ,-22.39,-39.02,NA,NA,NA
#OK1,ANT0,testmode_8822_fem_360.bin,155,5 11,1 1,40000,8,r 403422c8  [0x403422C8] = 0xC0FFD372    ,-21.62,-38.70,NA,NA,NA
#OK1,ANT0,testmode_8822_fem_360.bin,155,5 11,1 1,40000,9,r 403422c8  [0x403422C8] = 0xC0FFD380    ,-20.63,-37.96,NA,NA,NA
#OK1,ANT0,testmode_8822_fem_360.bin,155,5 11,1 1,40000,10,r 403422c8  [0x403422C8] = 0xC0FFD472    ,-19.76,-37.36,NA,NA,NA
#OK1,ANT0,testmode_8822_fem_360.bin,155,5 11,1 1,40000,11,r 403422c8  [0x403422C8] = 0xC0FFD480    ,-18.79,-36.28,NA,NA,NA
#OK1,ANT0,testmode_8822_fem_360.bin,155,5 11,1 1,40000,12,r 403422c8  [0x403422C8] = 0xC0FFD572    ,-17.60,-35.44,NA,NA,NA
#OK1,ANT0,testmode_8822_fem_360.bin,155,5 11,1 1,40000,13,r 403422c8  [0x403422C8] = 0xC0FFD580    ,-16.64,-34.14,NA,NA,NA
#OK1,ANT0,testmode_8822_fem_360.bin,155,5 11,1 1,40000,14,r 403422c8  [0x403422C8] = 0xC0FFD672    ,-15.96,-38.33,NA,NA,NA
#OK1,ANT0,testmode_8822_fem_360.bin,155,5 11,1 1,40000,15,r 403422c8  [0x403422C8] = 0xC0FFD680    ,-14.99,-37.87,NA,NA,NA
#OK1,ANT0,testmode_8822_fem_360.bin,155,5 11,1 1,40000,16,r 403422c8  [0x403422C8] = 0xC0FFD772    ,-13.93,-37.56,NA,NA,NA
#OK1,ANT0,testmode_8822_fem_360.bin,155,5 11,1 1,40000,17,r 403422c8  [0x403422C8] = 0xC0FFD780    ,-12.97,-36.81,NA,NA,NA
#OK1,ANT0,testmode_8822_fem_360.bin,155,5 11,1 1,40000,18,r 403422c8  [0x403422C8] = 0xC8FFD872    ,-12.17,-36.34,NA,NA,NA
#OK1,ANT0,testmode_8822_fem_360.bin,155,5 11,1 1,40000,19,r 403422c8  [0x403422C8] = 0xC8FFD880    ,-11.21,-35.14,NA,NA,NA
#OK1,ANT0,testmode_8822_fem_360.bin,155,5 11,1 1,40000,20,r 403422c8  [0x403422C8] = 0xD0FFD972    ,-10.18,-33.92,NA,NA,NA
#OK1,ANT0,testmode_8822_fem_360.bin,155,5 11,1 1,40000,21,r 403422c8  [0x403422C8] = 0xD0FFD980    ,-9.26,-32.64,NA,NA,NA
#OK1,ANT0,testmode_8822_fem_360.bin,155,5 11,1 1,40000,22,r 403422c8  [0x403422C8] = 0xD0FFDA72    ,-8.10,-31.44,NA,NA,NA
#OK1,ANT0,testmode_8822_fem_360.bin,155,5 11,1 1,40000,23,r 403422c8  [0x403422C8] = 0xD0FFDA80    ,-7.20,-30.70,NA,NA,NA
#OK1,ANT0,testmode_8822_fem_360.bin,155,5 11,1 1,40000,24,r 403422c8  [0x403422C8] = 0xD0FFDB72    ,-6.13,-33.31,NA,NA,NA
#OK1,ANT0,testmode_8822_fem_360.bin,155,5 11,1 1,40000,25,r 403422c8  [0x403422C8] = 0xD0FFDB80    ,-5.22,-32.18,NA,NA,NA
#OK1,ANT0,testmode_8822_fem_360.bin,155,5 11,1 1,40000,26,r 403422c8  [0x403422C8] = 0xD8FFDC72    ,-1.42,-35.52,NA,NA,NA
#OK1,ANT0,testmode_8822_fem_360.bin,155,5 11,1 1,40000,27,r 403422c8  [0x403422C8] = 0xD8FFDC80    ,-0.45,-34.57,NA,NA,NA
#OK1,ANT0,testmode_8822_fem_360.bin,155,5 11,1 1,40000,28,r 403422c8  [0x403422C8] = 0xD8FFDD72    ,3.03,-33.88,NA,NA,NA
#OK1,ANT0,testmode_8822_fem_360.bin,155,5 11,1 1,40000,29,r 403422c8  [0x403422C8] = 0xD8FFDD80    ,3.99,-33.23,NA,NA,NA
#OK1,ANT0,testmode_8822_fem_360.bin,155,5 11,1 1,40000,30,r 403422c8  [0x403422C8] = 0xD8FFDD90    ,4.98,-32.78,NA,NA,NA
#OK1,ANT0,testmode_8822_fem_360.bin,155,5 11,1 1,40000,31,r 403422c8  [0x403422C8] = 0xD8FFDDA1    ,5.90,-32.13,NA,NA,NA
